Percent Matching,Modality Match,Treatment timepoint,Drug selection,sphere
0.4765886287625418,Compounds - Compounds,24-48,A549 - A549,None
0.3712374581939799,Compounds - Compounds,24-48,A549 - A549,batch
0.35618729096989965,Compounds - Compounds,24-48,A549 - A549,plate
0.1045751633986928,Compounds - ORF,24-48,A549 - A549,None
0.1045751633986928,Compounds - ORF,24-48,A549 - A549,batch
0.0784313725490196,Compounds - ORF,24-48,A549 - A549,plate
0.11437908496732026,Compounds - ORF,24-96,A549 - A549,None
0.08496732026143791,Compounds - ORF,24-96,A549 - A549,batch
0.08169934640522876,Compounds - ORF,24-96,A549 - A549,plate
0.11437908496732026,Compounds - ORF,48-48,A549 - A549,None
0.13071895424836602,Compounds - ORF,48-48,A549 - A549,batch
0.13725490196078433,Compounds - ORF,48-48,A549 - A549,plate
0.10784313725490195,Compounds - ORF,48-96,A549 - A549,None
0.08823529411764705,Compounds - ORF,48-96,A549 - A549,batch
0.08169934640522875,Compounds - ORF,48-96,A549 - A549,plate
0.1134020618556701,Compounds - CRISPR,24-96,A549 - A549,None
0.11683848797250859,Compounds - CRISPR,24-96,A549 - A549,batch
0.12027491408934707,Compounds - CRISPR,24-96,A549 - A549,plate
0.10309278350515463,Compounds - CRISPR,24-144,A549 - A549,None
0.11168384879725085,Compounds - CRISPR,24-144,A549 - A549,batch
0.12371134020618557,Compounds - CRISPR,24-144,A549 - A549,plate
0.13917525773195877,Compounds - CRISPR,48-96,A549 - A549,None
0.0979381443298969,Compounds - CRISPR,48-96,A549 - A549,batch
0.09793814432989692,Compounds - CRISPR,48-96,A549 - A549,plate
0.11855670103092783,Compounds - CRISPR,48-144,A549 - A549,None
0.11512027491408935,Compounds - CRISPR,48-144,A549 - A549,batch
0.12027491408934707,Compounds - CRISPR,48-144,A549 - A549,plate
0.4,ORF - ORF,48-96,A549 - A549,None
0.5125,ORF - ORF,48-96,A549 - A549,batch
0.5,ORF - ORF,48-96,A549 - A549,plate
0.0819672131147541,ORF - CRISPR,48-96,A549 - A549,None
0.09508196721311477,ORF - CRISPR,48-96,A549 - A549,batch
0.12459016393442623,ORF - CRISPR,48-96,A549 - A549,plate
0.11147540983606558,ORF - CRISPR,48-144,A549 - A549,None
0.08524590163934426,ORF - CRISPR,48-144,A549 - A549,batch
0.11147540983606558,ORF - CRISPR,48-144,A549 - A549,plate
0.11147540983606558,ORF - CRISPR,96-96,A549 - A549,None
0.1016393442622951,ORF - CRISPR,96-96,A549 - A549,batch
0.11475409836065574,ORF - CRISPR,96-96,A549 - A549,plate
0.11147540983606558,ORF - CRISPR,96-144,A549 - A549,None
0.12459016393442623,ORF - CRISPR,96-144,A549 - A549,batch
0.10491803278688525,ORF - CRISPR,96-144,A549 - A549,plate
0.28403361344537814,CRISPR - CRISPR,96-144,A549 - A549,None
0.30756302521008405,CRISPR - CRISPR,96-144,A549 - A549,batch
0.31596638655462184,CRISPR - CRISPR,96-144,A549 - A549,plate
0.08169934640522876,Compounds - ORF,24-96,A549 - A549+Selection,None
0.12745098039215685,Compounds - ORF,24-96,A549 - A549+Selection,batch
0.10457516339869281,Compounds - ORF,24-96,A549 - A549+Selection,plate
0.08823529411764706,Compounds - ORF,48-96,A549 - A549+Selection,None
0.0784313725490196,Compounds - ORF,48-96,A549 - A549+Selection,batch
0.06862745098039216,Compounds - ORF,48-96,A549 - A549+Selection,plate
0.12199312714776632,Compounds - CRISPR,24-144,A549 - A549+Selection,None
0.12199312714776632,Compounds - CRISPR,24-144,A549 - A549+Selection,batch
0.14948453608247422,Compounds - CRISPR,24-144,A549 - A549+Selection,plate
0.11855670103092783,Compounds - CRISPR,48-144,A549 - A549+Selection,None
0.13402061855670103,Compounds - CRISPR,48-144,A549 - A549+Selection,batch
0.1254295532646048,Compounds - CRISPR,48-144,A549 - A549+Selection,plate
0.36875,ORF - ORF,48-96,A549 - A549+Selection,None
0.475,ORF - ORF,48-96,A549 - A549+Selection,batch
0.425,ORF - ORF,48-96,A549 - A549+Selection,plate
0.45,ORF - ORF,96-96,A549 - A549+Selection,None
0.5625,ORF - ORF,96-96,A549 - A549+Selection,batch
0.53125,ORF - ORF,96-96,A549 - A549+Selection,plate
0.12459016393442623,ORF - CRISPR,48-144,A549 - A549+Selection,None
0.09508196721311475,ORF - CRISPR,48-144,A549 - A549+Selection,batch
0.0819672131147541,ORF - CRISPR,48-144,A549 - A549+Selection,plate
0.12459016393442623,ORF - CRISPR,96-144,A549 - A549+Selection,None
0.1278688524590164,ORF - CRISPR,96-144,A549 - A549+Selection,batch
0.10163934426229508,ORF - CRISPR,96-144,A549 - A549+Selection,plate
0.07868852459016393,ORF - CRISPR,96-96,A549 - A549+Selection,None
0.1278688524590164,ORF - CRISPR,96-96,A549 - A549+Selection,batch
0.12131147540983607,ORF - CRISPR,96-96,A549 - A549+Selection,plate
0.11147540983606558,ORF - CRISPR,96-144,A549 - A549+Selection,None
0.12131147540983607,ORF - CRISPR,96-144,A549 - A549+Selection,batch
0.1278688524590164,ORF - CRISPR,96-144,A549 - A549+Selection,plate
0.30084033613445377,CRISPR - CRISPR,96-144,A549 - A549+Selection,None
0.32100840336134456,CRISPR - CRISPR,96-144,A549 - A549+Selection,batch
0.31764705882352945,CRISPR - CRISPR,96-144,A549 - A549+Selection,plate
0.31092436974789917,CRISPR - CRISPR,144-144,A549 - A549+Selection,None
0.3529411764705882,CRISPR - CRISPR,144-144,A549 - A549+Selection,batch
0.3815126050420168,CRISPR - CRISPR,144-144,A549 - A549+Selection,plate
0.09508196721311477,ORF - CRISPR,96-144,A549+Selection - A549+Selection,None
0.05901639344262295,ORF - CRISPR,96-144,A549+Selection - A549+Selection,batch
0.06885245901639345,ORF - CRISPR,96-144,A549+Selection - A549+Selection,plate
