Percent Matching,Modality 1,Modality 2,Modality Match,Treatment timepoint,Cell Type,Plates
48.173913043478265,Compounds,Compounds,Compounds - Compounds,24-48,A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00117015', 'BR00117016', 'BR00117017', 'BR00117019']"
7.872549019607843,Compounds,ORF,Compounds - ORF,24-48,A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00117020', 'BR00117021']"
7.53921568627451,Compounds,ORF,Compounds - ORF,24-96,A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00118050', 'BR00117006']"
7.879084967320261,Compounds,ORF,Compounds - ORF,48-48,A549,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00117020', 'BR00117021']"
9.81372549019608,Compounds,ORF,Compounds - ORF,48-96,A549,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00118050', 'BR00117006']"
6.575601374570447,Compounds,CRISPR,Compounds - CRISPR,24-96,A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']"
7.412371134020619,Compounds,CRISPR,Compounds - CRISPR,24-144,A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
10.518900343642612,Compounds,CRISPR,Compounds - CRISPR,48-96,A549,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']"
9.302405498281788,Compounds,CRISPR,Compounds - CRISPR,48-144,A549,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
41.25,ORF,ORF,ORF - ORF,48-96,A549,"['BR00117020', 'BR00117021', 'BR00118050', 'BR00117006']"
7.222950819672132,ORF,CRISPR,ORF - CRISPR,48-96,A549,"['BR00117020', 'BR00117021', 'BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']"
8.872131147540983,ORF,CRISPR,ORF - CRISPR,48-144,A549,"['BR00117020', 'BR00117021', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
9.20327868852459,ORF,CRISPR,ORF - CRISPR,96-96,A549,"['BR00118050', 'BR00117006', 'BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']"
8.547540983606556,ORF,CRISPR,ORF - CRISPR,96-144,A549,"['BR00118050', 'BR00117006', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
26.907563025210084,CRISPR,CRISPR,CRISPR - CRISPR,96-144,A549,"['BR00118041', 'BR00118042', 'BR00118043', 'BR00118044', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
41.64882943143812,Compounds,Compounds,Compounds - Compounds,24-48,U2OS,"['BR00116995', 'BR00117024', 'BR00117025', 'BR00117026', 'BR00117010', 'BR00117011', 'BR00117012', 'BR00117013']"
11.143790849673202,Compounds,ORF,Compounds - ORF,24-48,U2OS,"['BR00116995', 'BR00117024', 'BR00117025', 'BR00117026', 'BR00117022', 'BR00117023']"
9.18954248366013,Compounds,ORF,Compounds - ORF,24-96,U2OS,"['BR00116995', 'BR00117024', 'BR00117025', 'BR00117026', 'BR00118039', 'BR00118040']"
10.166666666666666,Compounds,ORF,Compounds - ORF,48-48,U2OS,"['BR00117010', 'BR00117011', 'BR00117012', 'BR00117013', 'BR00117022', 'BR00117023']"
9.84967320261438,Compounds,ORF,Compounds - ORF,48-96,U2OS,"['BR00117010', 'BR00117011', 'BR00117012', 'BR00117013', 'BR00118039', 'BR00118040']"
8.280068728522336,Compounds,CRISPR,Compounds - CRISPR,24-96,U2OS,"['BR00116995', 'BR00117024', 'BR00117025', 'BR00117026', 'BR00118045', 'BR00118046', 'BR00118047', 'BR00118048']"
10.532646048109966,Compounds,CRISPR,Compounds - CRISPR,24-144,U2OS,"['BR00116995', 'BR00117024', 'BR00117025', 'BR00117026', 'BR00116996', 'BR00116997', 'BR00116998', 'BR00116999']"
10.33676975945017,Compounds,CRISPR,Compounds - CRISPR,48-96,U2OS,"['BR00117010', 'BR00117011', 'BR00117012', 'BR00117013', 'BR00118045', 'BR00118046', 'BR00118047', 'BR00118048']"
7.609965635738831,Compounds,CRISPR,Compounds - CRISPR,48-144,U2OS,"['BR00117010', 'BR00117011', 'BR00117012', 'BR00117013', 'BR00116996', 'BR00116997', 'BR00116998', 'BR00116999']"
51.87500000000001,ORF,ORF,ORF - ORF,48-96,U2OS,"['BR00117022', 'BR00117023', 'BR00118039', 'BR00118040']"
7.904918032786886,ORF,CRISPR,ORF - CRISPR,48-96,U2OS,"['BR00117022', 'BR00117023', 'BR00118045', 'BR00118046', 'BR00118047', 'BR00118048']"
4.960655737704919,ORF,CRISPR,ORF - CRISPR,48-144,U2OS,"['BR00117022', 'BR00117023', 'BR00116996', 'BR00116997', 'BR00116998', 'BR00116999']"
9.872131147540983,ORF,CRISPR,ORF - CRISPR,96-96,U2OS,"['BR00118039', 'BR00118040', 'BR00118045', 'BR00118046', 'BR00118047', 'BR00118048']"
6.606557377049181,ORF,CRISPR,ORF - CRISPR,96-144,U2OS,"['BR00118039', 'BR00118040', 'BR00116996', 'BR00116997', 'BR00116998', 'BR00116999']"
38.161344537815125,CRISPR,CRISPR,CRISPR - CRISPR,96-144,U2OS,"['BR00118045', 'BR00118046', 'BR00118047', 'BR00118048', 'BR00116996', 'BR00116997', 'BR00116998', 'BR00116999']"
