Percent Matching,Modality Match,Treatment timepoint,Matching between parental and Cas9,sphere
0.49498327759197325,Compounds - Compounds,24-48,A549 - A549,None
0.36454849498327757,Compounds - Compounds,24-48,A549 - A549,batch
0.3595317725752508,Compounds - Compounds,24-48,A549 - A549,plate
0.10784313725490197,Compounds - ORF,24-48,A549 - A549,None
0.1045751633986928,Compounds - ORF,24-48,A549 - A549,batch
0.08169934640522876,Compounds - ORF,24-48,A549 - A549,plate
0.10784313725490197,Compounds - ORF,24-96,A549 - A549,None
0.08169934640522875,Compounds - ORF,24-96,A549 - A549,batch
0.08169934640522876,Compounds - ORF,24-96,A549 - A549,plate
0.10457516339869281,Compounds - ORF,48-48,A549 - A549,None
0.13398692810457516,Compounds - ORF,48-48,A549 - A549,batch
0.13725490196078433,Compounds - ORF,48-48,A549 - A549,plate
0.11437908496732026,Compounds - ORF,48-96,A549 - A549,None
0.0915032679738562,Compounds - ORF,48-96,A549 - A549,batch
0.08496732026143791,Compounds - ORF,48-96,A549 - A549,plate
0.4,ORF - ORF,48-96,A549 - A549,None
0.5125,ORF - ORF,48-96,A549 - A549,batch
0.50625,ORF - ORF,48-96,A549 - A549,plate
0.43645484949832775,Compounds - Compounds,24-48,A549 - A549-Cas9,None
0.34782608695652173,Compounds - Compounds,24-48,A549 - A549-Cas9,batch
0.3612040133779264,Compounds - Compounds,24-48,A549 - A549-Cas9,plate
0.4698996655518395,Compounds - Compounds,48-48,A549 - A549-Cas9,None
0.3862876254180602,Compounds - Compounds,48-48,A549 - A549-Cas9,batch
0.37792642140468224,Compounds - Compounds,48-48,A549 - A549-Cas9,plate
0.1134020618556701,Compounds - CRISPR,24-96,A549 - A549-Cas9,None
0.11683848797250859,Compounds - CRISPR,24-96,A549 - A549-Cas9,batch
0.11683848797250859,Compounds - CRISPR,24-96,A549 - A549-Cas9,plate
0.10309278350515463,Compounds - CRISPR,24-144,A549 - A549-Cas9,None
0.11168384879725085,Compounds - CRISPR,24-144,A549 - A549-Cas9,batch
0.12371134020618557,Compounds - CRISPR,24-144,A549 - A549-Cas9,plate
0.14261168384879724,Compounds - CRISPR,48-96,A549 - A549-Cas9,None
0.09965635738831616,Compounds - CRISPR,48-96,A549 - A549-Cas9,batch
0.09450171821305842,Compounds - CRISPR,48-96,A549 - A549-Cas9,plate
0.11683848797250859,Compounds - CRISPR,48-144,A549 - A549-Cas9,None
0.11855670103092783,Compounds - CRISPR,48-144,A549 - A549-Cas9,batch
0.12027491408934707,Compounds - CRISPR,48-144,A549 - A549-Cas9,plate
0.13398692810457516,Compounds - ORF,48-48,A549 - A549-Cas9,None
0.10130718954248366,Compounds - ORF,48-48,A549 - A549-Cas9,batch
0.1339869281045752,Compounds - ORF,48-48,A549 - A549-Cas9,plate
0.12745098039215685,Compounds - ORF,48-96,A549 - A549-Cas9,None
0.13725490196078433,Compounds - ORF,48-96,A549 - A549-Cas9,batch
0.10457516339869281,Compounds - ORF,48-96,A549 - A549-Cas9,plate
0.0819672131147541,ORF - CRISPR,48-96,A549 - A549-Cas9,None
0.09508196721311477,ORF - CRISPR,48-96,A549 - A549-Cas9,batch
0.12459016393442623,ORF - CRISPR,48-96,A549 - A549-Cas9,plate
0.11147540983606558,ORF - CRISPR,48-144,A549 - A549-Cas9,None
0.08524590163934426,ORF - CRISPR,48-144,A549 - A549-Cas9,batch
0.1180327868852459,ORF - CRISPR,48-144,A549 - A549-Cas9,plate
0.10491803278688525,ORF - CRISPR,96-96,A549 - A549-Cas9,None
0.10491803278688525,ORF - CRISPR,96-96,A549 - A549-Cas9,batch
0.11475409836065574,ORF - CRISPR,96-96,A549 - A549-Cas9,plate
0.11147540983606558,ORF - CRISPR,96-144,A549 - A549-Cas9,None
0.12131147540983607,ORF - CRISPR,96-144,A549 - A549-Cas9,batch
0.10491803278688525,ORF - CRISPR,96-144,A549 - A549-Cas9,plate
0.14776632302405499,Compounds - CRISPR,48-96,A549-Cas9 - A549-Cas9,None
0.13402061855670103,Compounds - CRISPR,48-96,A549-Cas9 - A549-Cas9,batch
0.12199312714776632,Compounds - CRISPR,48-96,A549-Cas9 - A549-Cas9,plate
0.12886597938144329,Compounds - CRISPR,48-144,A549-Cas9 - A549-Cas9,None
0.12886597938144329,Compounds - CRISPR,48-144,A549-Cas9 - A549-Cas9,batch
0.12886597938144329,Compounds - CRISPR,48-144,A549-Cas9 - A549-Cas9,plate
0.28403361344537814,CRISPR - CRISPR,96-144,A549-Cas9 - A549-Cas9,None
0.3025210084033614,CRISPR - CRISPR,96-144,A549-Cas9 - A549-Cas9,batch
0.3058823529411765,CRISPR - CRISPR,96-144,A549-Cas9 - A549-Cas9,plate
