Plate Name List,Treatment timepoint,Drug selection,Percent Replicating,Modality,sphere
"['BR00117020', 'BR00117021']",48.0,A549,0.3125,ORF,None
"['BR00117020', 'BR00117021']",48.0,A549,0.225,ORF,batch
"['BR00117020', 'BR00117021']",48.0,A549,0.2,ORF,plate
"['BR00118050', 'BR00117006']",96.0,A549,0.3125,ORF,None
"['BR00118050', 'BR00117006']",96.0,A549,0.2375,ORF,batch
"['BR00118050', 'BR00117006']",96.0,A549,0.2125,ORF,plate
"['BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']",96.0,A549,0.4163934426229508,CRISPR,None
"['BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']",96.0,A549,0.34098360655737703,CRISPR,batch
"['BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']",96.0,A549,0.2459016393442623,CRISPR,plate
"['BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']",144.0,A549,0.45901639344262296,CRISPR,None
"['BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']",144.0,A549,0.32786885245901637,CRISPR,batch
"['BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']",144.0,A549,0.28524590163934427,CRISPR,plate
['BR00118049'],96.0,A549+Selection,0.18125,ORF,None
['BR00118049'],96.0,A549+Selection,0.20625,ORF,batch
['BR00118049'],96.0,A549+Selection,0.21875,ORF,plate
"['BR00117001', 'BR00117002']",144.0,A549+Selection,0.14098360655737704,CRISPR,None
"['BR00117001', 'BR00117002']",144.0,A549+Selection,0.10491803278688525,CRISPR,batch
"['BR00117001', 'BR00117002']",144.0,A549+Selection,0.019672131147540985,CRISPR,plate
